State Name,county Name,State Code,County Code,Year,Category,Season
New York,Franklin,36,33,2017,Good,Spring
New York,Franklin,36,33,2019,Good,Fall
New York,Franklin,36,33,2019,Good,Spring
New York,Hamilton,36,41,2014,Good,Fall
New York,Hamilton,36,41,2014,Good,Spring
New York,Hamilton,36,41,2015,Good,Fall
New York,Hamilton,36,41,2015,Good,Spring
New York,Hamilton,36,41,2016,Good,Fall
New York,Hamilton,36,41,2016,Good,Spring
New York,Hamilton,36,41,2017,Good,Fall
New York,Hamilton,36,41,2017,Good,Spring
New York,Hamilton,36,41,2018,Good,Fall
New York,Hamilton,36,41,2018,Good,Spring
New York,Hamilton,36,41,2019,Good,Fall
New York,Hamilton,36,41,2019,Good,Spring
New York,Hamilton,36,41,2020,Good,Fall
New York,Hamilton,36,41,2020,Good,Spring
New York,Hamilton,36,41,2021,Good,Fall
New York,Hamilton,36,41,2021,Good,Spring
New York,Hamilton,36,41,2022,Good,Fall
New York,Hamilton,36,41,2022,Good,Spring
New York,Hamilton,36,41,2023,Good,Fall
New York,Hamilton,36,41,2023,Good,Spring
New York,Hamilton,36,41,2024,Good,Spring
New York,Herkimer,36,43,2014,Good,Fall
New York,Herkimer,36,43,2014,Good,Spring
New York,Herkimer,36,43,2015,Good,Fall
New York,Herkimer,36,43,2015,Good,Spring
New York,Herkimer,36,43,2016,Good,Fall
New York,Herkimer,36,43,2016,Good,Spring
New York,Herkimer,36,43,2017,Good,Fall
New York,Herkimer,36,43,2017,Good,Spring
New York,Herkimer,36,43,2018,Good,Fall
New York,Herkimer,36,43,2018,Good,Spring
New York,Herkimer,36,43,2019,Good,Fall
New York,Herkimer,36,43,2019,Good,Spring
New York,Jefferson,36,45,2014,Good,Fall
New York,Jefferson,36,45,2014,Good,Spring
New York,Jefferson,36,45,2015,Good,Fall
New York,Jefferson,36,45,2015,Good,Spring
New York,Jefferson,36,45,2016,Good,Fall
New York,Jefferson,36,45,2016,Good,Spring
New York,Jefferson,36,45,2017,Good,Fall
New York,Jefferson,36,45,2017,Good,Spring
New York,Jefferson,36,45,2018,Good,Fall
New York,Jefferson,36,45,2018,Good,Spring
New York,Jefferson,36,45,2019,Good,Fall
New York,Jefferson,36,45,2019,Good,Spring
New York,Jefferson,36,45,2020,Good,Fall
New York,Jefferson,36,45,2020,Good,Spring
New York,Jefferson,36,45,2021,Good,Fall
New York,Jefferson,36,45,2021,Good,Spring
New York,Jefferson,36,45,2022,Good,Fall
New York,Jefferson,36,45,2022,Good,Spring
New York,Jefferson,36,45,2023,Good,Fall
New York,Jefferson,36,45,2023,Good,Spring
New York,Jefferson,36,45,2024,Good,Spring
New York,Monroe,36,55,2014,Good,Fall
New York,Monroe,36,55,2014,Good,Spring
New York,Monroe,36,55,2015,Good,Fall
New York,Monroe,36,55,2015,Good,Spring
New York,Monroe,36,55,2016,Good,Fall
New York,Monroe,36,55,2016,Good,Spring
New York,Monroe,36,55,2017,Good,Fall
New York,Monroe,36,55,2017,Good,Spring
New York,Monroe,36,55,2018,Good,Fall
New York,Monroe,36,55,2018,Good,Spring
New York,Monroe,36,55,2019,Good,Fall
New York,Monroe,36,55,2019,Good,Spring
New York,Monroe,36,55,2020,Good,Fall
New York,Monroe,36,55,2020,Good,Spring
New York,Monroe,36,55,2021,Good,Fall
New York,Monroe,36,55,2021,Good,Spring
New York,Monroe,36,55,2022,Good,Fall
New York,Monroe,36,55,2022,Good,Spring
New York,Monroe,36,55,2023,Good,Fall
New York,Monroe,36,55,2023,Good,Spring
New York,Monroe,36,55,2024,Good,Spring
New York,New York,36,61,2014,Good,Fall
New York,New York,36,61,2014,Good,Spring
New York,New York,36,61,2015,Good,Fall
New York,New York,36,61,2015,Good,Spring
New York,New York,36,61,2016,Good,Fall
New York,New York,36,61,2016,Good,Spring
New York,New York,36,61,2017,Good,Fall
New York,New York,36,61,2017,Good,Spring
New York,New York,36,61,2018,Good,Fall
New York,New York,36,61,2018,Good,Spring
New York,New York,36,61,2019,Good,Fall
New York,New York,36,61,2019,Good,Spring
New York,New York,36,61,2020,Good,Fall
New York,New York,36,61,2020,Good,Spring
New York,New York,36,61,2021,Good,Fall
New York,New York,36,61,2021,Good,Spring
New York,New York,36,61,2022,Good,Fall
New York,New York,36,61,2022,Good,Spring
New York,New York,36,61,2023,Good,Fall
New York,New York,36,61,2023,Good,Spring
New York,New York,36,61,2024,Good,Spring
New York,Niagara,36,63,2014,Good,Fall
New York,Niagara,36,63,2014,Good,Spring
New York,Niagara,36,63,2015,Good,Fall
New York,Niagara,36,63,2015,Good,Spring
New York,Niagara,36,63,2016,Good,Fall
New York,Niagara,36,63,2016,Good,Spring
New York,Niagara,36,63,2017,Good,Fall
New York,Niagara,36,63,2017,Good,Spring
New York,Niagara,36,63,2018,Good,Fall
New York,Niagara,36,63,2018,Good,Spring
New York,Niagara,36,63,2019,Good,Fall
New York,Niagara,36,63,2019,Good,Spring
New York,Niagara,36,63,2020,Good,Fall
New York,Niagara,36,63,2020,Good,Spring
New York,Niagara,36,63,2021,Good,Fall
New York,Niagara,36,63,2021,Good,Spring
New York,Niagara,36,63,2022,Good,Fall
New York,Niagara,36,63,2022,Good,Spring
New York,Niagara,36,63,2023,Good,Fall
New York,Niagara,36,63,2023,Good,Spring
New York,Niagara,36,63,2024,Good,Spring
New York,Onondaga,36,67,2014,Good,Fall
New York,Onondaga,36,67,2014,Good,Spring
New York,Onondaga,36,67,2015,Good,Fall
New York,Onondaga,36,67,2015,Good,Spring
New York,Onondaga,36,67,2016,Good,Fall
New York,Onondaga,36,67,2016,Good,Spring
New York,Onondaga,36,67,2017,Good,Fall
New York,Onondaga,36,67,2017,Good,Spring
New York,Onondaga,36,67,2018,Good,Fall
New York,Onondaga,36,67,2018,Good,Spring
New York,Onondaga,36,67,2019,Good,Fall
New York,Onondaga,36,67,2019,Good,Spring
New York,Onondaga,36,67,2020,Good,Fall
New York,Onondaga,36,67,2020,Good,Spring
New York,Onondaga,36,67,2021,Good,Fall
New York,Onondaga,36,67,2021,Good,Spring
New York,Onondaga,36,67,2022,Good,Fall
New York,Onondaga,36,67,2022,Good,Spring
New York,Onondaga,36,67,2023,Good,Fall
New York,Onondaga,36,67,2023,Good,Spring
New York,Onondaga,36,67,2024,Good,Spring
New York,Orange,36,71,2014,Good,Fall
New York,Orange,36,71,2014,Good,Spring
New York,Orange,36,71,2015,Good,Fall
New York,Orange,36,71,2015,Good,Spring
New York,Orange,36,71,2016,Good,Fall
New York,Orange,36,71,2016,Good,Spring
New York,Orange,36,71,2017,Good,Fall
New York,Orange,36,71,2017,Good,Spring
New York,Orange,36,71,2018,Good,Fall
New York,Orange,36,71,2018,Good,Spring
New York,Orange,36,71,2019,Good,Fall
New York,Orange,36,71,2019,Good,Spring
New York,Orange,36,71,2020,Good,Fall
New York,Orange,36,71,2020,Good,Spring
New York,Orange,36,71,2021,Good,Fall
New York,Orange,36,71,2021,Good,Spring
New York,Orange,36,71,2022,Good,Spring
New York,Oswego,36,75,2014,Good,Fall
New York,Oswego,36,75,2014,Good,Spring
New York,Oswego,36,75,2015,Good,Fall
New York,Oswego,36,75,2015,Good,Spring
New York,Oswego,36,75,2016,Good,Fall
New York,Oswego,36,75,2016,Good,Spring
New York,Oswego,36,75,2017,Good,Fall
New York,Oswego,36,75,2017,Good,Spring
New York,Oswego,36,75,2018,Good,Fall
New York,Oswego,36,75,2018,Good,Spring
New York,Oswego,36,75,2019,Good,Fall
New York,Oswego,36,75,2019,Good,Spring
New York,Oswego,36,75,2020,Good,Fall
New York,Oswego,36,75,2020,Good,Spring
New York,Oswego,36,75,2021,Good,Fall
New York,Oswego,36,75,2021,Good,Spring
New York,Oswego,36,75,2022,Good,Fall
New York,Oswego,36,75,2022,Good,Spring
New York,Oswego,36,75,2023,Good,Fall
New York,Oswego,36,75,2023,Good,Spring
New York,Oswego,36,75,2024,Good,Spring
New York,Putnam,36,79,2014,Good,Fall
New York,Putnam,36,79,2014,Good,Spring
New York,Putnam,36,79,2015,Good,Fall
New York,Putnam,36,79,2015,Good,Spring
New York,Putnam,36,79,2016,Good,Fall
New York,Putnam,36,79,2016,Good,Spring
New York,Putnam,36,79,2017,Good,Fall
New York,Putnam,36,79,2017,Good,Spring
New York,Putnam,36,79,2018,Good,Fall
New York,Putnam,36,79,2018,Good,Spring
New York,Putnam,36,79,2019,Good,Fall
New York,Putnam,36,79,2019,Good,Spring
New York,Putnam,36,79,2020,Good,Fall
New York,Putnam,36,79,2020,Good,Spring
New York,Putnam,36,79,2021,Good,Fall
New York,Putnam,36,79,2021,Good,Spring
New York,Putnam,36,79,2022,Good,Fall
New York,Putnam,36,79,2022,Good,Spring
New York,Putnam,36,79,2023,Good,Fall
New York,Putnam,36,79,2023,Good,Spring
New York,Putnam,36,79,2024,Good,Spring
New York,Queens,36,81,2014,Good,Fall
New York,Queens,36,81,2014,Good,Spring
New York,Queens,36,81,2015,Good,Fall
New York,Queens,36,81,2015,Good,Spring
New York,Queens,36,81,2016,Good,Fall
New York,Queens,36,81,2016,Good,Spring
New York,Queens,36,81,2017,Good,Fall
New York,Queens,36,81,2017,Good,Spring
New York,Queens,36,81,2018,Good,Fall
New York,Queens,36,81,2018,Good,Spring
New York,Queens,36,81,2019,Good,Fall
New York,Queens,36,81,2019,Good,Spring
New York,Queens,36,81,2020,Good,Fall
New York,Queens,36,81,2020,Good,Spring
New York,Queens,36,81,2021,Good,Fall
New York,Queens,36,81,2021,Good,Spring
New York,Queens,36,81,2022,Good,Fall
New York,Queens,36,81,2022,Good,Spring
New York,Queens,36,81,2023,Good,Fall
New York,Queens,36,81,2023,Good,Spring
New York,Queens,36,81,2024,Good,Spring
New York,Richmond,36,85,2014,Good,Fall
New York,Richmond,36,85,2014,Good,Spring
New York,Richmond,36,85,2015,Good,Fall
New York,Richmond,36,85,2015,Good,Spring
New York,Richmond,36,85,2016,Good,Fall
New York,Richmond,36,85,2016,Good,Spring
New York,Richmond,36,85,2017,Good,Fall
New York,Richmond,36,85,2017,Good,Spring
New York,Richmond,36,85,2018,Good,Fall
New York,Richmond,36,85,2018,Good,Spring
New York,Richmond,36,85,2019,Good,Fall
New York,Richmond,36,85,2019,Good,Spring
New York,Richmond,36,85,2020,Good,Fall
New York,Richmond,36,85,2020,Good,Spring
New York,Richmond,36,85,2021,Good,Fall
New York,Richmond,36,85,2021,Good,Spring
New York,Richmond,36,85,2022,Good,Fall
New York,Richmond,36,85,2022,Good,Spring
New York,Richmond,36,85,2023,Good,Fall
New York,Richmond,36,85,2023,Good,Spring
New York,Richmond,36,85,2024,Good,Spring
New York,Rockland,36,87,2014,Good,Fall
New York,Rockland,36,87,2014,Good,Spring
New York,Rockland,36,87,2015,Good,Fall
New York,Rockland,36,87,2015,Good,Spring
New York,Rockland,36,87,2016,Good,Fall
New York,Rockland,36,87,2016,Good,Spring
New York,Rockland,36,87,2017,Good,Fall
New York,Rockland,36,87,2017,Good,Spring
New York,Rockland,36,87,2018,Good,Fall
New York,Rockland,36,87,2018,Good,Spring
New York,Rockland,36,87,2019,Good,Fall
New York,Rockland,36,87,2019,Good,Spring
New York,Rockland,36,87,2020,Good,Fall
New York,Rockland,36,87,2020,Good,Spring
New York,Rockland,36,87,2021,Good,Fall
New York,Rockland,36,87,2021,Good,Spring
New York,Rockland,36,87,2022,Good,Fall
New York,Rockland,36,87,2022,Good,Spring
New York,Rockland,36,87,2023,Good,Fall
New York,Rockland,36,87,2023,Good,Spring
New York,Rockland,36,87,2024,Good,Spring
New York,Saratoga,36,91,2014,Good,Fall
New York,Saratoga,36,91,2014,Good,Spring
New York,Saratoga,36,91,2015,Good,Fall
New York,Saratoga,36,91,2015,Good,Spring
New York,Saratoga,36,91,2016,Good,Fall
New York,Saratoga,36,91,2016,Good,Spring
New York,Saratoga,36,91,2017,Good,Fall
New York,Saratoga,36,91,2017,Good,Spring
New York,Saratoga,36,91,2018,Good,Fall
New York,Saratoga,36,91,2018,Good,Spring
New York,Saratoga,36,91,2019,Good,Fall
New York,Saratoga,36,91,2019,Good,Spring
New York,Saratoga,36,91,2020,Good,Fall
New York,Saratoga,36,91,2020,Good,Spring
New York,Saratoga,36,91,2021,Good,Fall
New York,Saratoga,36,91,2021,Good,Spring
New York,Saratoga,36,91,2022,Good,Fall
New York,Saratoga,36,91,2022,Good,Spring
New York,Saratoga,36,91,2023,Good,Fall
New York,Saratoga,36,91,2023,Good,Spring
New York,Saratoga,36,91,2024,Good,Spring
New York,Steuben,36,101,2014,Good,Fall
New York,Steuben,36,101,2014,Good,Spring
New York,Steuben,36,101,2015,Good,Fall
New York,Steuben,36,101,2015,Good,Spring
New York,Steuben,36,101,2016,Good,Fall
New York,Steuben,36,101,2016,Good,Spring
New York,Steuben,36,101,2017,Good,Fall
New York,Steuben,36,101,2017,Good,Spring
New York,Steuben,36,101,2018,Good,Fall
New York,Steuben,36,101,2018,Good,Spring
New York,Steuben,36,101,2019,Good,Fall
New York,Steuben,36,101,2019,Good,Spring
New York,Steuben,36,101,2020,Good,Fall
New York,Steuben,36,101,2020,Good,Spring
New York,Steuben,36,101,2021,Good,Fall
New York,Steuben,36,101,2021,Good,Spring
New York,Steuben,36,101,2022,Good,Fall
New York,Steuben,36,101,2022,Good,Spring
New York,Steuben,36,101,2023,Good,Fall
New York,Steuben,36,101,2023,Good,Spring
New York,Steuben,36,101,2024,Good,Spring
New York,Suffolk,36,103,2014,Good,Fall
New York,Suffolk,36,103,2014,Good,Spring
New York,Suffolk,36,103,2015,Good,Fall
New York,Suffolk,36,103,2015,Good,Spring
New York,Suffolk,36,103,2016,Good,Fall
New York,Suffolk,36,103,2016,Good,Spring
New York,Suffolk,36,103,2017,Good,Fall
New York,Suffolk,36,103,2017,Good,Spring
New York,Suffolk,36,103,2018,Good,Fall
New York,Suffolk,36,103,2018,Good,Spring
New York,Suffolk,36,103,2019,Good,Fall
New York,Suffolk,36,103,2019,Good,Spring
New York,Suffolk,36,103,2020,Good,Fall
New York,Suffolk,36,103,2020,Good,Spring
New York,Suffolk,36,103,2021,Good,Fall
New York,Suffolk,36,103,2021,Good,Spring
New York,Suffolk,36,103,2022,Good,Fall
New York,Suffolk,36,103,2022,Good,Spring
New York,Suffolk,36,103,2023,Good,Fall
New York,Suffolk,36,103,2023,Good,Spring
New York,Suffolk,36,103,2024,Good,Spring
New York,Tompkins,36,109,2014,Good,Fall
New York,Tompkins,36,109,2014,Good,Spring
New York,Tompkins,36,109,2015,Good,Fall
New York,Tompkins,36,109,2015,Good,Spring
New York,Tompkins,36,109,2016,Good,Fall
New York,Tompkins,36,109,2016,Good,Spring
New York,Tompkins,36,109,2017,Good,Fall
New York,Tompkins,36,109,2017,Good,Spring
New York,Tompkins,36,109,2018,Good,Fall
New York,Tompkins,36,109,2018,Good,Spring
New York,Tompkins,36,109,2019,Good,Fall
New York,Tompkins,36,109,2019,Good,Spring
New York,Tompkins,36,109,2020,Good,Fall
New York,Tompkins,36,109,2020,Good,Spring
New York,Tompkins,36,109,2021,Good,Fall
New York,Tompkins,36,109,2021,Good,Spring
New York,Tompkins,36,109,2022,Good,Fall
New York,Tompkins,36,109,2022,Good,Spring
New York,Tompkins,36,109,2023,Good,Fall
New York,Tompkins,36,109,2023,Good,Spring
New York,Tompkins,36,109,2024,Good,Spring
New York,Wayne,36,117,2014,Good,Fall
New York,Wayne,36,117,2014,Good,Spring
New York,Wayne,36,117,2015,Good,Fall
New York,Wayne,36,117,2015,Good,Spring
New York,Wayne,36,117,2016,Good,Fall
New York,Wayne,36,117,2016,Good,Spring
New York,Wayne,36,117,2017,Good,Fall
New York,Wayne,36,117,2017,Good,Spring
New York,Wayne,36,117,2018,Good,Fall
New York,Wayne,36,117,2018,Good,Spring
New York,Wayne,36,117,2019,Good,Fall
New York,Wayne,36,117,2019,Good,Spring
New York,Wayne,36,117,2020,Good,Fall
New York,Wayne,36,117,2020,Good,Spring
New York,Wayne,36,117,2021,Good,Fall
New York,Wayne,36,117,2021,Good,Spring
New York,Wayne,36,117,2022,Good,Fall
New York,Wayne,36,117,2022,Good,Spring
New York,Wayne,36,117,2023,Good,Fall
New York,Wayne,36,117,2023,Good,Spring
New York,Wayne,36,117,2024,Good,Spring
New York,Westchester,36,119,2014,Good,Fall
New York,Westchester,36,119,2014,Good,Spring
New York,Westchester,36,119,2015,Good,Fall
New York,Westchester,36,119,2015,Good,Spring
New York,Westchester,36,119,2016,Good,Fall
New York,Westchester,36,119,2016,Good,Spring
New York,Westchester,36,119,2017,Good,Fall
New York,Westchester,36,119,2017,Good,Spring
New York,Westchester,36,119,2018,Good,Fall
New York,Westchester,36,119,2018,Good,Spring
New York,Westchester,36,119,2019,Good,Fall
New York,Westchester,36,119,2019,Good,Spring
New York,Westchester,36,119,2020,Good,Fall
New York,Westchester,36,119,2020,Good,Spring
New York,Westchester,36,119,2021,Good,Fall
New York,Westchester,36,119,2021,Good,Spring
New York,Westchester,36,119,2022,Good,Fall
New York,Westchester,36,119,2022,Good,Spring
New York,Westchester,36,119,2023,Good,Fall
New York,Westchester,36,119,2023,Good,Spring
New York,Westchester,36,119,2024,Good,Spring
North Carolina,Alexander,37,3,2014,Good,Fall
North Carolina,Alexander,37,3,2014,Good,Spring
North Carolina,Alexander,37,3,2015,Good,Fall
North Carolina,Alexander,37,3,2015,Good,Spring
North Carolina,Alexander,37,3,2016,Good,Fall
North Carolina,Alexander,37,3,2016,Good,Spring
North Carolina,Alexander,37,3,2017,Good,Fall
North Carolina,Alexander,37,3,2017,Good,Spring
North Carolina,Alexander,37,3,2018,Good,Fall
North Carolina,Alexander,37,3,2018,Good,Spring
North Carolina,Alexander,37,3,2019,Good,Fall
North Carolina,Alexander,37,3,2019,Good,Spring
North Carolina,Alexander,37,3,2020,Good,Fall
North Carolina,Alexander,37,3,2020,Good,Spring
North Carolina,Alexander,37,3,2021,Good,Fall
North Carolina,Alexander,37,3,2021,Good,Spring
North Carolina,Alexander,37,3,2022,Good,Fall
North Carolina,Alexander,37,3,2022,Good,Spring
North Carolina,Alexander,37,3,2023,Good,Fall
North Carolina,Alexander,37,3,2023,Good,Spring
North Carolina,Alexander,37,3,2024,Good,Spring
North Carolina,Avery,37,11,2014,Good,Fall
North Carolina,Avery,37,11,2014,Good,Spring
North Carolina,Avery,37,11,2015,Good,Fall
North Carolina,Avery,37,11,2015,Good,Spring
North Carolina,Avery,37,11,2016,Good,Fall
North Carolina,Avery,37,11,2016,Good,Spring
North Carolina,Avery,37,11,2017,Good,Fall
North Carolina,Avery,37,11,2017,Good,Spring
North Carolina,Avery,37,11,2018,Good,Fall
North Carolina,Avery,37,11,2018,Good,Spring
North Carolina,Avery,37,11,2019,Good,Fall
North Carolina,Avery,37,11,2019,Good,Spring
North Carolina,Avery,37,11,2020,Good,Fall
North Carolina,Avery,37,11,2020,Good,Spring
North Carolina,Avery,37,11,2021,Good,Fall
North Carolina,Avery,37,11,2021,Good,Spring
North Carolina,Avery,37,11,2022,Good,Fall
North Carolina,Avery,37,11,2022,Good,Spring
North Carolina,Avery,37,11,2023,Good,Fall
North Carolina,Avery,37,11,2023,Good,Spring
North Carolina,Avery,37,11,2024,Good,Spring
North Carolina,Buncombe,37,21,2014,Good,Fall
North Carolina,Buncombe,37,21,2014,Good,Spring
North Carolina,Buncombe,37,21,2015,Good,Fall
North Carolina,Buncombe,37,21,2015,Good,Spring
North Carolina,Buncombe,37,21,2016,Good,Fall
North Carolina,Buncombe,37,21,2016,Good,Spring
North Carolina,Buncombe,37,21,2017,Good,Fall
North Carolina,Buncombe,37,21,2017,Good,Spring
North Carolina,Buncombe,37,21,2018,Good,Fall
North Carolina,Buncombe,37,21,2018,Good,Spring
North Carolina,Buncombe,37,21,2019,Good,Fall
North Carolina,Buncombe,37,21,2019,Good,Spring
North Carolina,Buncombe,37,21,2020,Good,Fall
North Carolina,Buncombe,37,21,2020,Good,Spring
North Carolina,Buncombe,37,21,2021,Good,Fall
North Carolina,Buncombe,37,21,2021,Good,Spring
North Carolina,Buncombe,37,21,2022,Good,Fall
North Carolina,Buncombe,37,21,2022,Good,Spring
North Carolina,Buncombe,37,21,2023,Good,Fall
North Carolina,Buncombe,37,21,2023,Good,Spring
North Carolina,Buncombe,37,21,2024,Good,Spring
North Carolina,Caldwell,37,27,2014,Good,Fall
North Carolina,Caldwell,37,27,2014,Good,Spring
North Carolina,Caldwell,37,27,2015,Good,Fall
North Carolina,Caldwell,37,27,2015,Good,Spring
North Carolina,Caldwell,37,27,2016,Good,Fall
North Carolina,Caldwell,37,27,2016,Good,Spring
North Carolina,Caldwell,37,27,2017,Good,Fall
North Carolina,Caldwell,37,27,2017,Good,Spring
North Carolina,Caldwell,37,27,2018,Good,Fall
North Carolina,Caldwell,37,27,2018,Good,Spring
North Carolina,Caldwell,37,27,2019,Good,Fall
North Carolina,Caldwell,37,27,2019,Good,Spring
North Carolina,Caldwell,37,27,2020,Good,Fall
North Carolina,Caldwell,37,27,2020,Good,Spring
North Carolina,Caldwell,37,27,2021,Good,Fall
North Carolina,Caldwell,37,27,2021,Good,Spring
North Carolina,Caldwell,37,27,2022,Good,Fall
North Carolina,Caldwell,37,27,2022,Good,Spring
North Carolina,Caldwell,37,27,2023,Good,Fall
North Carolina,Caldwell,37,27,2023,Good,Spring
North Carolina,Caldwell,37,27,2024,Good,Spring
North Carolina,Carteret,37,31,2014,Good,Fall
North Carolina,Carteret,37,31,2014,Good,Spring
North Carolina,Carteret,37,31,2015,Good,Fall
North Carolina,Carteret,37,31,2015,Good,Spring
North Carolina,Carteret,37,31,2016,Good,Fall
North Carolina,Carteret,37,31,2016,Good,Spring
North Carolina,Carteret,37,31,2017,Good,Fall
North Carolina,Carteret,37,31,2017,Good,Spring
North Carolina,Carteret,37,31,2018,Good,Spring
North Carolina,Carteret,37,31,2019,Good,Fall
North Carolina,Carteret,37,31,2019,Good,Spring
North Carolina,Carteret,37,31,2020,Good,Fall
North Carolina,Carteret,37,31,2020,Good,Spring
North Carolina,Carteret,37,31,2021,Good,Fall
North Carolina,Carteret,37,31,2021,Good,Spring
North Carolina,Carteret,37,31,2022,Good,Fall
North Carolina,Carteret,37,31,2022,Good,Spring
North Carolina,Carteret,37,31,2023,Good,Fall
North Carolina,Carteret,37,31,2023,Good,Spring
North Carolina,Carteret,37,31,2024,Good,Spring
North Carolina,Caswell,37,33,2014,Good,Fall
North Carolina,Caswell,37,33,2014,Moderate,Spring
North Carolina,Caswell,37,33,2015,Good,Fall
North Carolina,Caswell,37,33,2015,Good,Spring
North Carolina,Caswell,37,33,2016,Good,Fall
North Carolina,Caswell,37,33,2016,Good,Spring
North Carolina,Caswell,37,33,2017,Good,Fall
North Carolina,Caswell,37,33,2017,Good,Spring
North Carolina,Caswell,37,33,2018,Good,Fall
North Carolina,Caswell,37,33,2018,Good,Spring
North Carolina,Caswell,37,33,2019,Good,Fall
North Carolina,Caswell,37,33,2019,Good,Spring
North Carolina,Caswell,37,33,2020,Good,Fall
North Carolina,Caswell,37,33,2020,Good,Spring
North Carolina,Caswell,37,33,2021,Good,Fall
North Carolina,Caswell,37,33,2021,Good,Spring
North Carolina,Caswell,37,33,2022,Good,Fall
North Carolina,Caswell,37,33,2022,Good,Spring
North Carolina,Caswell,37,33,2023,Good,Fall
North Carolina,Caswell,37,33,2023,Good,Spring
North Carolina,Caswell,37,33,2024,Good,Spring
North Carolina,Chatham,37,37,2014,Good,Fall
North Carolina,Chatham,37,37,2014,Good,Spring
North Carolina,Chatham,37,37,2015,Good,Fall
North Carolina,Chatham,37,37,2015,Good,Spring
North Carolina,Cumberland,37,51,2014,Good,Fall
North Carolina,Cumberland,37,51,2014,Moderate,Spring
North Carolina,Cumberland,37,51,2015,Good,Fall
North Carolina,Cumberland,37,51,2015,Good,Spring
North Carolina,Cumberland,37,51,2016,Good,Fall
North Carolina,Cumberland,37,51,2016,Good,Spring
North Carolina,Cumberland,37,51,2017,Good,Fall
North Carolina,Cumberland,37,51,2017,Good,Spring
North Carolina,Cumberland,37,51,2018,Good,Fall
North Carolina,Cumberland,37,51,2018,Good,Spring
North Carolina,Cumberland,37,51,2019,Good,Fall
North Carolina,Cumberland,37,51,2019,Good,Spring
North Carolina,Cumberland,37,51,2020,Good,Fall
North Carolina,Cumberland,37,51,2020,Good,Spring
North Carolina,Cumberland,37,51,2021,Good,Fall
North Carolina,Cumberland,37,51,2021,Good,Spring
North Carolina,Cumberland,37,51,2022,Good,Fall
North Carolina,Cumberland,37,51,2022,Good,Spring
North Carolina,Cumberland,37,51,2023,Good,Fall
North Carolina,Cumberland,37,51,2023,Good,Spring
North Carolina,Cumberland,37,51,2024,Good,Spring
North Carolina,Davie,37,59,2014,Good,Fall
North Carolina,Davie,37,59,2014,Good,Spring
North Carolina,Durham,37,63,2014,Good,Fall
North Carolina,Durham,37,63,2014,Good,Spring
North Carolina,Durham,37,63,2015,Good,Fall
North Carolina,Durham,37,63,2015,Good,Spring
North Carolina,Durham,37,63,2016,Good,Fall
North Carolina,Durham,37,63,2016,Good,Spring
North Carolina,Durham,37,63,2017,Good,Fall
North Carolina,Durham,37,63,2017,Good,Spring
North Carolina,Durham,37,63,2018,Good,Fall
North Carolina,Durham,37,63,2018,Good,Spring
North Carolina,Durham,37,63,2019,Good,Fall
North Carolina,Durham,37,63,2019,Good,Spring
North Carolina,Durham,37,63,2020,Good,Fall
North Carolina,Durham,37,63,2020,Good,Spring
North Carolina,Durham,37,63,2021,Good,Fall
North Carolina,Durham,37,63,2021,Good,Spring
North Carolina,Durham,37,63,2022,Good,Fall
North Carolina,Durham,37,63,2022,Good,Spring
North Carolina,Durham,37,63,2023,Good,Fall
North Carolina,Durham,37,63,2023,Good,Spring
North Carolina,Durham,37,63,2024,Good,Spring
North Carolina,Edgecombe,37,65,2014,Good,Fall
North Carolina,Edgecombe,37,65,2014,Moderate,Spring
North Carolina,Edgecombe,37,65,2015,Good,Fall
North Carolina,Edgecombe,37,65,2015,Good,Spring
North Carolina,Edgecombe,37,65,2016,Good,Fall
North Carolina,Edgecombe,37,65,2016,Good,Spring
North Carolina,Edgecombe,37,65,2017,Good,Fall
North Carolina,Edgecombe,37,65,2017,Good,Spring
North Carolina,Edgecombe,37,65,2018,Good,Fall
North Carolina,Edgecombe,37,65,2018,Good,Spring
North Carolina,Edgecombe,37,65,2019,Good,Fall
North Carolina,Edgecombe,37,65,2019,Good,Spring
North Carolina,Edgecombe,37,65,2020,Good,Fall
North Carolina,Edgecombe,37,65,2020,Good,Spring
North Carolina,Edgecombe,37,65,2021,Good,Fall
North Carolina,Edgecombe,37,65,2021,Good,Spring
North Carolina,Edgecombe,37,65,2022,Good,Fall
North Carolina,Edgecombe,37,65,2022,Good,Spring
North Carolina,Edgecombe,37,65,2023,Good,Fall
North Carolina,Edgecombe,37,65,2023,Good,Spring
North Carolina,Edgecombe,37,65,2024,Good,Spring
North Carolina,Forsyth,37,67,2014,Good,Fall
North Carolina,Forsyth,37,67,2014,Moderate,Spring
North Carolina,Forsyth,37,67,2015,Good,Fall
North Carolina,Forsyth,37,67,2015,Moderate,Spring
North Carolina,Forsyth,37,67,2016,Good,Fall
North Carolina,Forsyth,37,67,2016,Good,Spring
North Carolina,Forsyth,37,67,2017,Good,Fall
North Carolina,Forsyth,37,67,2017,Good,Spring
North Carolina,Forsyth,37,67,2018,Good,Fall
North Carolina,Forsyth,37,67,2018,Good,Spring
North Carolina,Forsyth,37,67,2019,Good,Fall
North Carolina,Forsyth,37,67,2019,Good,Spring
North Carolina,Forsyth,37,67,2020,Good,Fall
North Carolina,Forsyth,37,67,2020,Good,Spring
North Carolina,Forsyth,37,67,2021,Good,Fall
North Carolina,Forsyth,37,67,2021,Good,Spring
